safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time,hand_made_ping
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,218.998113633,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.098114491,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.198166609,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.298163653,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.398111821,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.498536587,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.598439455,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.698583126,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.800561428,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.900596857,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.000533104,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.100537777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.199801445,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.298650742,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.398125172,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.498164177,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.598137856,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.698323012,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.798301697,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.898254633,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.998131276,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.098121167,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.198121786,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.298169852,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.398206234,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.498250485,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.598758936,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.699409485,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.798515082,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.898997307,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.998650551,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.098637343,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.198752165,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.298670054,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.398432732,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.498340369,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.598393679,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.698741675,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.798437834,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.898190976,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.998038769,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.098234654,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.19818759,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.298195124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.39821291,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.498282671,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.598162175,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.698177338,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.798185826,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.898360253,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.99857688,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.098331452,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.198097229,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.298130989,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.39812398,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.49811697,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.598119021,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.698128701,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.798130989,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.898142577,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.998407603,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.098579169,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.198757887,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.298745871,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.399249077,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.499365807,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.599271298,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.699360609,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.79923153,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.899129868,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.999007225,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.09897542,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.198768854,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.298414469,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.398176909,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.498215437,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.598391056,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.69874692,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.798206568,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.898131132,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.998279095,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.098538876,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.198559046,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.298652649,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.398703099,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.498678446,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.598797799,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.69840312,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.798124791,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.898154021,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.99822855,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.098769665,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.199359179,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.299190045,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.399710417,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.499387026,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.59927845,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.699640513,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.799620152,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.900576353,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.998730898,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.09833622,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.198143959,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.298119545,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.398209095,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.498823643,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.598200798,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.698167801,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.798213721,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.898499728,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.998552084,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.098381758,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.198218823,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.298238278,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.398330212,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.498368502,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.598683834,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.698496819,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.798334122,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.898418188,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.999451161,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.098899126,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.199292183,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.299620152,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.39934206,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.498879195,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.600993872,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.700720072,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.798660517,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.89852643,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.99849701,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.098249436,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.198478699,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.298426152,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.398634673,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.498712302,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.598871231,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.700184107,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.800265551,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.901111365,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.998850823,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.098930598,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.198585034,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.298730612,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.398482085,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.498494387,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.600408316,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.700237275,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.798508406,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.898306132,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.000448704,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.098942757,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.199130535,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.298688174,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.398749352,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.498478651,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.598253489,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.698877812,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.79843998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.898342371,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.998930455,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.099118948,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.199318648,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.29953599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.401209116,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.501065731,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.600504637,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.699476958,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.800591469,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.898695469,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.998432875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.098348379,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.198306322,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.299339533,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.400337935,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.499585152,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.60232091,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.700148821,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.800672293,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.900947571,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.001056433,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.101991892,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.200992823,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.298699141,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.398633719,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.498389483,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.598631382,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.700752497,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.799555779,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.900934697,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.00031209,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.099832774,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.201158762,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.299554825,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.399592877,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.500563383,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.599475623,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.698676348,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.798664332,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.89848423,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.998506546,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.099294663,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.199644804,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.300431729,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.399861575,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.499797106,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.599603176,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.699436665,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.800531626,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.899347782,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.998740435,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.098280907,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.198688507,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.298326731,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.398351193,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.500669241,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.600205422,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.699579239,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.799634457,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.900936842,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.999808073,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.099408865,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.199618817,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.300404072,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.39928031,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.4983809,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.599283457,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.698510647,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.799118519,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.899574757,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.999722243,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.098950148,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.199586153,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.302885056,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.40200758,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.50129819,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.600393534,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.700923443,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.798647642,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.899205923,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.99839902,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.098537207,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.200570584,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.30194664,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.400169611,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.501182795,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.602036238,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.701063633,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.802028418,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.902540923,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.001076937,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.100870133,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.198895455,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.298686266,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.398483754,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.498902083,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.600397349,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.700532437,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.802022934,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.900860787,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.99965024,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.099750996,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.20066762,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.301265002,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.401016951,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.502045155,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.598970414,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.699059248,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.798649073,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.898781062,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.999350787,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.099036932,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.199104071,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.302217245,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.402017594,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.501273632,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.599630595,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.700398684,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.801347018,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.900226355,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.998719931,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.098737955,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.198789358,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.299149514,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.400734663,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.501688242,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.601866484,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.701292515,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.80130744,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.901277066,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.999695063,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.10198021,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.201333285,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.299387694,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.398390532,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.499198676,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.598602772,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.698947668,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.800144196,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.900973082,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.006305457,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.100654126,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.200525523,0.0
